RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
273710,13588,Fawnbrook,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,96061,96262,97430,100035,103511,105747,106709,107265,108019,108576,108859,109782,110810,112180,112270,110909,108028,106755,107391,108724,109289,109876,110684,110653,110396,110800,111709,112950,113957,114722,115055,114610,114662,114977,115485,115923,116159,116282,116750,117355,118627,119982,121009,122192,123445,124055,123743,122281,121016,120536,120291,121264,122237,123720,125193,126401,126388,126392,127445,130796,134053,135252,135654,134135,133468,131498,130201,128782,128432,128369,128137,126983,125868,125575,125685,125630,123793,122600,120922,119944,118789,118544,118486,118408,118520,118881,119189,120462,122360,124344,125584,126562,127606,128011,128233,128225,128302,128808,129114,128813,128026,127787,128705,130206,131477,132934,134168,135721,137002,137685,138961,140674,143733,145617,147856,149047,150833,152359,154221,155545,156446,157449,158559,160204,161456,163421,164127,165328,165950,167195,167983,170091,172673,175669,177780,178852,179504,179272,179244,179372,179854,178513,176883,174559,173737,172313,171039,169770,168661,168782,169154,169347,168425,168516,169717,169966,168161,165343,163047,160730,159372,157851,156964,155096,154543,154590,152951,151320,149884,150944,151140,151864,150116,148142,144951,143558,141494,139275,138824,139753,139270,135685,132171,129994,129784,129258,129627,128780,128224,126178,123490,119973,119697,122233,125309,124981,122891,121705,121847,122832,123323,122520,121668,120119,118571,117046,114845,115024,116008,116897,116145,114025,112710,114567,117269,121039,122472,121861,122860,124165,126783,127968,128744,131468,133997,136023,136338,136304,136733,137966,138754,138695,138171,138268,139165,139035,138460,138056,138612,139664,140930,142380,142860,143815,144381,145560,145170,144767,145104,145884,145976,145848,146473,148105,149462,150806,151048,151184,153118,156085,158804,159513,161368,162767,163974,164897,166049,167141,168867,171489,174047,175005,174805,174953,174973,175761,176370,174814,174710,174587,176182,176174,176096,177308,179915,182531,184793,186118,188348,190975,192796,194006,193942,194115,195843,197947,200291,201715,203497,205977,208010,211110,214186,218028,222147,227122,231045
273368,13613,Country Club of Virginia,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,371305,373998,374939,371178,365623,359526,357960,357598,357830,362777,366576,372055,375584,373332,367722,364892,365171,367019,366413,368902,369826,363640,355471,344268,335158,331746,333956,342978,350412,356158,356534,349845,344599,340755,344906,352766,362228,366771,368537,367848,370320,373577,377353,381264,385941,392252,394572,395455,400121,408041,414639,418119,422865,431269,444338,455254,461974,465885,473828,481106,485726,485067,486712,490260,495419,498542,497134,499070,500719,507424,512177,523518,531335,541911,549118,557256,567923,576981,587951,592770,602063,601454,602023,596483,600990,604383,609871,615969,613023,604692,598905,600242,610797,620835,624562,627073,624998,631049,637338,638253,643564,654604,666397,682377,684929,697375,712833,725457,734347,732474,739743,752357,766587,783154,795570,800574,801943,800712,797541,799855,805426,815649,815523,814231,815860,814125,807917,801050,803165,806696,811262,816704,822184,830952,838389,845343,843526,842011,842108,845399,844900,839204,836871,833347,832517,827529,825123,819351,811205,803868,799482,796040,793109,792669,793984,794052,789633,783735,778431,773226,773750,771293,775008,772744,773273,771030,766017,756534,749625,746730,743553,741041,737841,742121,742077,747050,743957,741943,739363,746072,745956,736691,726480,725758,734123,734596,732131,724687,725569,724508,723983,719540,723603,736952,747626,748157,738390,732493,726895,723717,718954,717590,719747,723437,727421,736583,747197,757710,759956,762011,766285,773560,779725,790085,794688,795865,789556,772898,761791,759696,769978,776821,780110,781254,785411,783730,786967,786924,792972,799475,803532,797584,796536,800064,807822,814256,815435,818130,817205,823325,834206,846863,858539,866659,867963,868387,867981,870203,875863,881506,884359,886665,881819,877128,868941,870513,873755,876637,876675,877455,877058,879536,886471,891919,890190,890051,894549,904258,914000,923062,932810,935746,938463,936217,933925,932562,940285,948158,953927,954354,954028,954448,955293,962051,966989,971753,971225,971928,979726,986677,991930,991798,996843,1006641,1018806,1029770,1042182,1055091,1071703,1087301,1093765,1100310,1108431,1122598,1132886,1138875,1142308
275322,13696,Scott's Addition,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,265552,262814,260075,254804,251691,247897,245328,243751,243194,241828,239448,236460,232311,227146,224106,221900,213339,204765,196085,187727,178287,170126,167460,166282,166275,167686,167920,168635,174176,180602,186252,192190,199233,205962,208128,209419,211284,212457,213952,213772,214947,217189,218604,218913,218419,219196,216018,213090,210699,212824,213244,215868,214592,213693,211689,212345,213680,216094,221929,227474,230874,231710,233658,234607,234536,232272,229019,226077,223095,221266,220205,219890,219638,218969,217354,218030,222490,232250,245773,254023,260808,261311,262296,259475,257687,255195,254002,250457,245417,239208,233697,232515,231619,233625,233029,237276,240385,245357,248833,251462,253431,246411,237409,229427,227734,227453,229668,226309,225354,221125,219986,217933,216950,221850,228824,235384,235600,234265,231801,233912,235245,237660,240070,243820,247504,250406,250555,247604,250406,255027,259722,258852,257396,258514,258006,257702,257952,257678,257932,259234,255686,249448,242667,241697,242516,242147,241057,241689,239935,238979,235526,233977,232795,232709,232776,231828,226108,220485,215884,210779,206535,201609,201844,199770,198887,199775,201658,201945,204412,206043,207437,205921,204176,203437,201528,201486,199907,196885,193277,192139,191203,188858,184719,183527,183617,182305,179654,179303,181113,182131,182290,181530,180571,181103,182251,183345,184478,186942,188886,185259,181182,178529,177904,177086,177471,179416,183349,185474,184930,182743,181701,184421,186609,188782,189001,188677,188079,185919,183997,183221,185441,188462,191242,193372,194450,194492,195008,195675,196198,198816,200703,202441,201409,201701,201748,202769,203798,206305,208798,213916,220409,224712,229180,230736,236310,239229,243550,244861,247388,248288,250568,250281,247614,242715,235109,233143,229136,230032,229540,232773,236446,239321,241798,243995,245914,248427,252113,259036,269386,276447,279714,279236,279654,284833,290529,295467,299089,308745,322453,326403,322990,318717,320705,324181,326476,328217,331645,333590,338511,338574,339199,341334,346537,351388,359032,367176,376539,381044,383447,387241,388812,390102,387517,386901,386122,385553,379320
273060,13741,Brookbury,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,112778,115518,118309,124118,129684,134031,138655,142137,144847,144373,142930,141801,141214,140731,140627,138180,136270,135071,134271,133201,131351,132192,134722,137036,139467,140990,140351,142064,142722,143901,142924,144502,147362,153569,157620,161862,163156,165003,168477,170808,172585,174216,176850,178179,182889,181325,180043,173481,169759,167722,165825,165948,167735,174465,180909,185602,179622,175988,173918,178306,182890,183689,186230,186684,187673,180605,174929,170253,172490,172885,172514,170881,168905,169112,166323,162796,157143,155272,154114,154551,155337,157790,159618,159675,159387,159408,160621,163724,168359,173520,177178,177160,174796,172543,173218,176400,178374,178298,178173,178851,178966,178262,177313,179959,186090,192775,196709,198910,204757,212720,220540,225353,229555,233010,236180,238957,240645,241992,244647,246723,246213,244656,243321,244883,247849,252486,257800,261299,263524,265376,267917,270494,272023,272087,273305,273932,275106,274411,272578,271007,267471,263321,257449,255226,255508,258716,259588,259767,256342,252972,251038,251042,254087,255957,258739,257491,253888,247496,242946,237163,234064,232238,232623,230374,226664,223535,219384,216385,215338,217392,217685,219032,219448,221326,220487,219663,217331,216253,216099,216363,213140,208238,204081,201188,198360,193637,189099,185843,183552,180475,177065,173990,172833,171057,169272,166925,166417,165311,163511,162014,160678,160727,160255,159812,160002,161344,162561,163682,162088,161763,163447,165117,167245,167456,168086,168497,169532,169492,171072,171868,173939,174088,173247,172768,172913,172989,173433,173332,171672,171690,170509,170951,170494,171770,173245,173217,172670,173136,174486,176299,178121,179331,179707,180526,183088,185948,188517,190274,192418,194826,195833,197517,198876,200071,202756,204138,205617,204166,203803,205765,209189,210939,213195,213431,216707,220351,225094,228575,229779,234626,237863,240638,238002,237979,238350,240919,241869,239278,235406,232912,234243,235873,238003,240610,245242,247910,249906,250761,250924,251792,252927,256261,258284,258661,258352,258706,260438,262311,264707,267586,271414,276717,282534,286528,290619,295741,302091
272934,13769,Belmont Woods,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,82461,83883,85008,87782,91576,94734,96668,96701,96454,96167,95336,94863,94305,93873,93631,92056,88816,86101,85497,87146,88453,89264,91241,92927,95042,96403,97664,100187,102832,105147,105896,106694,107885,110027,110540,111016,110187,110313,110754,111158,111600,112238,113628,114356,116624,117497,118376,116688,115754,116090,117094,118758,120530,123200,124169,124523,120775,118568,117870,121485,125852,126759,127084,125512,125458,123291,122682,122516,124487,125287,125082,123409,120672,119907,118248,117414,114371,113070,111363,110454,109819,110705,111147,110885,110530,110551,111330,112781,115283,117864,119930,120417,119990,118822,119665,121463,123894,125334,126353,126912,126646,126216,126390,128485,132059,135487,137183,137789,138337,139314,141031,142585,145388,146891,148475,149217,149908,150717,151734,152974,153848,154320,154780,156186,157689,160731,163171,165485,166533,167751,168952,171151,173337,176044,178142,179150,180000,179776,179886,179338,178929,177758,176747,175455,175345,175367,174934,174083,171659,169911,168443,168479,169084,169737,170291,169317,166391,162664,160213,158002,157055,155440,155032,153303,152334,151118,149250,147485,147493,149022,150061,151363,151523,153049,152285,152277,149484,147705,146892,147902,145530,141147,135946,132474,130946,128468,127357,124542,123617,122065,120731,118900,119969,123098,127238,128225,126791,125234,123675,124074,123980,124592,124976,124572,124069,122432,119773,118669,119357,121223,122621,122947,123179,123468,123713,125104,125344,125040,126251,129015,130834,130518,129607,131174,133277,134039,134384,134141,134151,135062,135412,134880,134339,135076,137388,137459,137143,137400,138367,139569,140727,141236,141379,141254,142749,143996,143866,143238,143408,144423,143729,142860,142601,144433,146239,148274,148568,149367,149853,152213,153698,154842,157593,159753,161841,162748,163661,164613,165362,166921,169751,171210,172041,172346,172679,174180,175205,174050,173584,172303,173933,174629,176295,178533,181045,182677,184843,187278,189766,192538,193995,196341,197357,198761,200279,201465,203265,205693,207519,208805,210440,213442,217284,221065,224673,228549,231710
275466,14077,Southampton,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,125712,127962,127620,127304,125872,124686,124700,124771,125731,126627,126611,127168,127353,126729,126451,126470,127169,127693,127351,127273,126737,126430,127470,128088,129445,128933,129723,131710,135286,138976,141264,142901,143178,142865,142545,141320,140300,139757,140571,141508,141946,141826,142122,142602,143088,144626,146011,149028,151487,154232,154890,155366,155706,156944,157768,158344,159813,161167,163003,163787,163915,163916,164710,165649,166351,166316,166849,168569,169870,170978,171128,172203,174175,175854,176888,177877,179362,181085,182082,182079,182401,182974,184771,185978,187208,188762,191123,193524,196125,198284,201157,202762,204984,206348,207841,208942,210380,212192,213711,214417,214369,215058,216090,218796,220826,223658,225796,228337,230531,231905,234049,237317,241486,245072,247833,251121,254100,257376,259851,262353,264106,266271,267591,269328,271238,274530,278123,281151,282887,283702,284890,286717,290121,293011,295856,296906,297769,296763,294847,291437,289776,287531,285833,283467,280480,278561,276055,275883,273525,271830,268738,267476,266328,266447,266509,265654,263846,261837,260826,256776,253526,249418,249736,248687,247898,246733,245748,244492,244166,243505,242163,241104,240492,241933,242051,242839,242175,240628,238597,238143,236403,232969,229279,227593,227891,226165,222924,219035,217033,216173,215373,214136,213582,215836,217875,218704,216989,216309,216974,218631,218712,218311,217800,218094,219968,222174,225721,229116,231359,233066,233763,235272,236900,238773,240339,240952,240527,236867,233484,231367,231749,232401,233283,233595,234118,233952,235158,236326,237484,240553,242491,243603,243185,243100,243233,243782,244401,246213,247880,249933,250340,249095,248129,247731,251337,254817,258109,258922,260806,262502,262779,262261,263370,265824,268070,270189,270327,270724,270863,272402,272328,272043,272895,275037,276288,278506,280921,284543,286758,288447,290427,292152,294504,296764,298232,299670,300953,300755,300857,301012,302008,303507,304950,307846,310561,312073,313911,314879,316579,318070,318672,319095,318988,320014,321836,324225,326489,329262,332338,336215,340093,345006,350874,357086,364325,371092,377829
273258,14227,City Center,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159866,159837,163414,170404,178897,183346,182363,181401,180856,184784,188736,193651,196644,200987,201402,198519,193077,195866,207199,218077,226820,231033,233868,236158,239877,248658,258219,268892,279661,285849,291980,300135,311511,315090,320729,326501,336116,339664,341314,345320,350114,354480,355493,350815,349294,353438,357602,352827,348534,346137,352782,353495,355041,354711,354611,352600,347743,342734,341556,348383,353013,354525,348826,343973,343781,344596,348155,349989,351277,351007,351240,350316,350337,349593,348442,348110,339439,332962,328649,331383,339805,344658,346868,336991,325630,317578,313997,313080,315153,318236,317990,312372,302693,296339,291076,296939,300873,304702,303519,301236,298550,290452,280905,274971,269581,268286,263007,253915,245466,236398,235824,233968,231866,229208,227983,228713,226980,221967,216759,215316,215837,218448,215876,215335,214405,216556,216845,214393,212257,209820,208514,207049,206681,205937,206132,204000,201602,198520,196717,195594,197552,201180,207110,209749,210413,210374,209832,210637,213502,216042,219037,220689,220727,218707,215882,215326,215337,214441,213403,211669,209387,208879,208951,210080,210047,211930,212145,212538,212797,213731,215209,216286,218266,219194,220461,221253,223400,223840,225895,226251,226607,227833,228949,231815,231972,232364,232545,233372,234444,234769,234835,236480,238431,239923,240018,239281,239241,239372,237057,235096,232302,233347,234743,235759,235984,234297,234381,235045,237488,239528,242889,245751,248900,249752,250175,250530,251469,254031,255913,257350
275060,14435,Pocoshock,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,49079,48479,48789,48963,49524,50038,50676,52106,53006,53533,53068,52524,52400,53106,53378,53360,52298,51077,49604,47545,46355,45600,46156,46951,47449,47872,47926,48453,49733,51392,53110,54013,54604,55500,56450,57297,57459,57522,57672,57517,57108,56728,56673,57188,57861,57962,57675,56968,56896,57155,57658,58711,59418,60349,61024,61622,61769,61675,61383,61573,61912,62035,61910,61401,61473,61374,61038,60739,60656,61205,62022,62730,63096,63560,63895,64117,64510,65029,65744,65375,65443,65220,65263,65130,65440,65640,66047,66716,66305,65501,65158,66963,68209,69142,69306,69651,69639,70283,70889,71239,71401,72464,73029,73059,73290,74246,75606,76859,78087,78713,79573,80619,83323,84940,87353,88400,90198,91137,92646,93827,95070,96047,96625,97210,97147,97759,97399,97819,97066,97143,97006,97992,99044,99964,101134,102697,103873,105200,106293,107313,108141,108557,108865,108444,108370,109329,111145,112253,111806,110434,108872,108819,108858,109600,108783,107321,102861,99001,93301,89402,87021,86073,86474,84854,84284,82871,83936,85630,89299,90973,91855,91501,91513,91816,92168,92371,92150,90518,86553,82259,81001,80240,81747,81760,82033,79819,75593,73288,71862,73265,75532,77346,76197,76635,76753,77792,76440,76477,77587,78323,77782,76358,75001,75020,75166,74240,73539,74401,77762,81211,84179,86868,88162,88730,88160,88257,89103,89788,89098,87252,84076,81670,81203,82196,84692,86670,88601,89001,88334,89082,90535,91694,93397,94748,95929,94100,92736,91976,93550,94683,96102,95578,95692,96772,98093,99229,99090,101034,103359,106003,106793,107845,109490,111458,112435,112915,114467,116016,117552,118396,118498,117930,117656,117859,119502,121024,121491,121071,120752,122289,123871,124740,124883,125508,127064,128925,128582,129006,130492,133532,133998,133182,132799,133410,135002,138033,140236,141550,141610,142873,145669,147927,150048,151075,152183,153850,155262,155440,155859,156920,160155,162137,162683,163193,165419,169060,172620
273047,14523,Broad Rock Sports Complex,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153377,154586,155530,157460,158908,161091,163199,164988,165941,167095,169231,172102,175465,178401,181068,183222,186304,187641,189259,191452,195309,198376,199255,200403,201228,202774,203531,205402,206251,208092,209102,209610,208753,208206,209451,208211,206255,201937,200061,197240,196354,195200,194829,194549,195306,196590,195834,194165,191683,191425,190722,191093,190410,190117,189542,188631,187294,184939,182090,181707,183178,185066,186382,186769,188006,187459,186367,184972,183663,182193,182435,181626,180141,176953,172062,167467,161194,158532,154036,150121,145584,143517,142744,143243,144745,145906,146929,146617,147103,145599,146338,146526,147489,148507,146254,143128,137877,136294,136403,137986,139333,141367,145387,151616,156734,157267,159344,161472,165502,165881,166780,167842,168687,169067,166939,164155,161651,163487,167203,169679,172522,173643,175241,174683,175005,175410,175690,173700,172932,170741,166930,164074,159985,159791,157909,158101,157956,157415,157429,159228,160682,161662,162071,163913,165931,167514,168193,168929,169497,170599,171251,170797,169872,170175,172338,171678,172181,171245,173501,174925,176628,178070,178910,179975,181920,184077,184265,186807,186723,189026,188403,190108,190128,190312,190684,192353,194114,196272,199019,200729,203526,204711,206900,206972,206621,206553,206776,208360,208855,208986,209689,211031,213050,215923,219366,224031,230539,237428
273823,14708,Ginter Park Terrace,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,71368,70582,70543,70488,72855,75161,77056,77892,78164,78977,79171,80130,79799,80313,80674,82436,80401,79102,77879,78968,80147,80867,82325,82500,83927,85724,87781,88482,89294,88902,88703,87284,87528,87389,87310,87600,89146,90944,92361,91497,90321,88590,88388,88713,88256,87871,87984,87476,85044,82437,81123,82523,83459,84621,84963,85688,85532,84118,81937,81965,83731,84797,84171,83318,84071,85574,84687,82288,80285,81063,84053,85619,86145,86679,88405,90270,90227,90018,91404,94887,97942,98384,96171,95023,94799,97291,98948,99559,99648,99580,101068,102759,104973,106707,107931,108359,109033,107101,105154,104374,106523,107913,107180,104539,102810,104342,107496,110738,112258,113719,115939,116633,115848,117209,120720,126338,130660,132759,134463,135916,138114,139592,141605,144719,151628,154376,155632,153607,154323,155293,155566,155204,156430,160197,163211,166458,164202,164335,163696,164694,163540,162062,162571,164232,164176,163182,161072,160100,158364,155884,153165,150949,149789,147732,145020,141189,137968,135053,134224,130251,128086,126056,126849,127674,128680,130321,131577,131224,129617,127354,125769,127536,129568,132462,131831,130231,125970,124402,123575,125788,128818,130750,128955,125035,121918,118464,116575,115362,116404,114064,110218,106521,104172,103132,103325,103076,102061,100494,99780,99957,100147,100969,102288,102709,103785,105396,107261,109694,111366,114305,115380,115951,115920,117164,118894,121144,122351,123656,125701,127673,130029,130810,133749,136485,139890,141848,144409,146590,146843,145221,143396,142904,143150,143632,143715,144052,145129,147038,148670,150519,153741,157522,159637,161037,163339,169893,176745,183522,188064,192605,195796,197824,199838,202915,209612,216735,222178,220730,219289,218626,221452,224231,228636,236044,245614,256212,261323,264754,268809,277595,284707,288028,288215,286284,285749,280375,270124,255391,247437,246702,249428,250806,251038,254433,259847,265619,268769,272275,280258,292229,303103,310288,314324,317943,325340,331233,336830,341545,347349,354291,358933,361917,362763,362567,362345,361889,358695
